listing_id,reviewer_id,compound,score,adjusted_score,rating
6598203,13695717,0.5859,4,4.1718,4
6598203,33290186,0.8588,4,5,5
9920084,64252614,0.8795,4,5,5
210097,5599,0.9446,4,5,5
210097,1530414,0.5106,4,4.0212,4
210097,2043566,0.7067,4,5,5
210097,2607389,0.4576,3,3.9152,4
210097,3524421,0.9112,4,5,5
210097,5252710,0.9389,4,5,5
210097,87592,0.9062,4,5,5
210097,1131201,0.8268,4,5,5
210097,27489119,0.9355,4,5,5
210097,1428575,0.6249,4,5,5
210097,3720050,0.9642,4,5,5
210097,13453331,0.34,3,3.68,4
210097,45616164,0.9403,4,5,5
1141888,67628574,0.7845,4,5,5
12683680,27813829,0,2,3,3
12683680,26690326,0,2,3,3
5870922,38281899,0,2,3,3
5870922,13812920,0.9822,4,5,5
5870922,25796706,0.9402,4,5,5
5870922,17849012,0,2,3,3
8055839,33769379,0,2,3,3
13265095,60895163,0,2,3,3
9862792,76540849,0.9153,4,5,5
10995355,17005772,0.9458,4,5,5
10995355,72734517,0.8625,4,5,5
4432035,26489291,0,2,3,3
4432035,60296211,0.9041,4,5,5
4432035,13108685,0.8126,4,5,5
4432035,53055656,0.7717,4,5,5
4432035,54754629,0.9476,4,5,5
2963419,20330830,0.8481,4,5,5
2963419,46814458,0,2,3,3
His loft has a good position; it's in a green neighborhood of Boston, (3/4 beds) and you find there all you can need (to cook,0,2,3,3
336946,7795473,0.5574,4,4.1148,4
336946,25463876,0.9876,4,5,5
336946,2600030,0.7184,4,5,5
336946,2681809,0.8832,4,5,5
336946,37085306,0.7089,4,5,5
336946,27668299,0.9046,4,5,5
336946,70239203,0.7615,4,5,5
336946,18281293,0.872,4,5,5
336946,14787735,0.34,3,3.68,4
12425501,67391448,0,2,3,3
12425501,33060490,0,2,3,3
12425501,77682312,0.0516,3,3.1032,3
12425501,68227675,0.7959,4,5,5
4632511,44681128,0.5719,4,4.1438,4
4190704,21230424,0.6467,4,5,5
4190704,12270923,0.8807,4,5,5
4190704,17081497,0.9099,4,5,5
4190704,26194673,0.8412,4,5,5
BUT... the instructions to get there could have been clearer and the communication with the hostess better. The apartment is inside a place with some food places, but didn't know anything about Kimberly's place. We felt quite lost at that point. We decided to knock on another door before leaving,-0.4215,2,2.157,2
4190704,23333988,0.4522,3,3.9044,4
4190704,2937068,-0.6249,1,1.7502,2
4190704,25693983,0.872,4,5,5
If you are driving, there is a water taxi from the airport,0,2,3,3
4190704,18686396,0.8759,4,5,5
4190704,74495355,0.807,4,5,5
8757949,7725072,0.92,4,5,5
8757949,22245037,0,2,3,3
The two nice old cats are quite friendly, with a strong smell in the bathroom,0.2023,3,3.4046,3
1303261,31101406,0.8221,4,5,5
Then there was the cat, Remus routinely pooped in the bathtub,0.1531,3,3.3062,3
9256035,57058657,0.7548,4,5,5
9256035,34115387,0,2,3,3
9256035,51586901,0.6588,4,5,5
9256035,54624569,0.8622,4,5,5
5601743,39184077,0.363,3,3.726,4
5601743,55091932,0.6588,4,5,5
5601743,34326603,0.8908,4,5,5
12269155,21779679,0.6864,4,5,5
12269155,25991042,0.8953,4,5,5
12269155,32130183,0.9167,4,5,5
12269155,41569677,0.7778,4,5,5
12269155,7304429,0.6557,4,5,5
1887507,11690935,0.9635,4,5,5
1887507,3188441,0,2,3,3
1887507,11145430,0.9273,4,5,5
1887507,4780553,0.8126,4,5,5
1887507,10119140,0.8481,4,5,5
4446413,6121395,0,2,3,3
1240598,3985149,0.3804,3,3.7608,4
1240598,13262918,0.7845,4,5,5
1240598,9235057,0.9552,4,5,5
1240598,24847573,0.8271,4,5,5
1240598,16763071,0.9667,4,5,5
1240598,21508745,0.765,4,5,5
1240598,18968755,0.875,4,5,5
1240598,16562290,0.807,4,5,5
1240598,50953773,0.5551,4,4.1102,4
1240598,68547944,0.8316,4,5,5
1240598,2076655,0.9286,4,5,5
3182652,3400439,0,2,3,3
13333256,69126117,0,2,3,3
12339410,69104503,0,2,3,3
349347,2971814,0.8754,4,5,5
349347,5899757,0.4966,3,3.9932,4
349347,4210554,0.4019,3,3.8038,4
77681,3239290,0.9778,4,5,5
77681,1516900,0,2,3,3
9685102,50928740,0.5413,4,4.0826,4
9685102,13482979,0.5563,4,4.1126,4
9685102,14763427,0,2,3,3
9685102,11653685,0.8268,4,5,5
1173306,8492099,0.784,4,5,5
1173306,8492099,0.6249,4,5,5
1173306,19106773,0.3612,3,3.7224,4
12932001,49102500,0.8816,4,5,5
The house also has a high chair, almost obscenely well located. The house is 3 minutes walk from Stonybrook  T station which places you on the Orange line,-0.4199,2,2.1602,2
579605,3257325,0.4019,3,3.8038,4
9218362,60298688,0.8207,4,5,5
9218362,20442537,0.4201,3,3.8402,4
9218362,20604574,0.8478,4,5,5
9218362,71373772,0.9501,4,5,5
9218362,88200943,0,2,3,3
9218362,58923995,0.9295,4,5,5
13421289,80406143,0.8805,4,5,5
13421289,89706573,0.7184,4,5,5
13594886,81311266,0.8588,4,5,5
13594886,46179835,0.8399,4,5,5
13594886,11125738,0.9323,4,5,5
13594886,62997176,0.8718,4,5,5
13594886,83950617,0.8074,4,5,5
Communication was great throughout with Andrea, Tivan then suggested which area we should visit to get the Boston 'feel' and he was right,0,2,3,3
13594886,84272108,0.4404,3,3.8808,4
13594886,25891277,0.9237,4,5,5
13594886,82503607,0.9464,4,5,5
Location is fantastic: a 10-miniute walk from a diverse selection of Center Street restaurants,  and best of all,0.5423,4,4.0846,4
Alicia and Kostas' home is a short walk to the T and their neighborhood has a lot of amenities a few blocks away.   For sightseeing in Boston, the North End,0,2,3,3
2295530,14976913,0.6249,4,5,5
2295530,37240122,0.5994,4,4.1988,4
2295530,5887608,0.7783,4,5,5
2295530,42843825,0.9022,4,5,5
13585624,4543799,0.9345,4,5,5
I think a cat usually lives there, lots to do around,0,2,3,3
3389896,43221558,0.9661,4,5,5
11767622,47947979,0.8126,4,5,5
11767622,43204526,0.9678,4,5,5
11767622,81996848,0.6369,4,5,5
11767622,75790999,0.8994,4,5,5
570493,10232035,0.8651,4,5,5
570493,33066927,0.743,4,5,5
570493,17159675,0.872,4,5,5
3344639,242381,0.9281,4,5,5
3344639,31855184,0.8742,4,5,5
3344639,21106910,0.9399,4,5,5
3344639,41537398,0.4404,3,3.8808,4
3344639,30356463,0.7258,4,5,5
3344639,72222691,0.5719,4,4.1438,4
12784064,70701582,0.7906,4,5,5
6939454,36979219,0,2,3,3
As far as the neighborhood goes, you need to be aware that this is a 100% African American neighborhood. Not relevant in and of itself,0.3182,3,3.6364,4
6939454,24695782,0.8173,4,5,5
6939454,35010641,0.9201,4,5,5
6939454,45438160,0.9598,4,5,5
6939454,16726543,0,2,3,3
6939454,55293242,0,2,3,3
8700820,29983938,0.8969,4,5,5
8700820,35527929,0.4215,3,3.843,4
8700820,77853305,0.762,4,5,5
11983286,30807165,0.967,4,5,5
11983286,67642205,0.5569,4,4.1138,4
11983286,52133496,0.8439,4,5,5
11983286,72172962,0.8664,4,5,5
11983286,44879500,0.8779,4,5,5
2683284,4659746,0.9551,4,5,5
2683284,7097688,0.8442,4,5,5
2683284,30862106,0.836,4,5,5
2683284,24749678,0.6115,4,5,5
2683284,1910164,0.8439,4,5,5
2683284,14983780,0.8795,4,5,5
2683284,77696172,0.7938,4,5,5
2683284,3676701,0.9788,4,5,5
2683284,2082160,0.8481,4,5,5
2021274,2125908,0.902,4,5,5
2021274,22689152,0,2,3,3
2021274,1243033,0.8074,4,5,5
2021274,23953991,0.8957,4,5,5
2021274,5626896,0.8519,4,5,5
2021274,30329358,0.8764,4,5,5
2021274,10646181,0.9182,4,5,5
2021274,38302885,0.8678,4,5,5
2021274,85140737,0.9153,4,5,5
2021274,76975362,0.9255,4,5,5
2021274,90655889,0.4754,3,3.9508,4
18711,1595147,0.5719,4,4.1438,4
18711,2188401,0.4576,3,3.9152,4
18711,14325413,0,2,3,3
2360109,13700697,0,2,3,3
2360109,11459778,0.961,4,5,5
2360109,16920677,0,2,3,3
2360109,17941043,0,2,3,3
2360109,7806943,0,2,3,3
2360109,32771284,0,2,3,3
2360109,26701574,0,2,3,3
2360109,38617909,0,2,3,3
2360109,41840894,0,2,3,3
2360109,65909422,0,2,3,3
2360109,59521707,0,2,3,3
1885386,11481274,0.9618,4,5,5
1885386,3674805,0.8548,4,5,5
As for the neighbourhood, and serves some other sandwiches for lunch and breakfast. The house itself is a 10-12 minute walk across Green and down Centre. Given that you walk down a main road,0.34,3,3.68,4
1885386,20940520,0,2,3,3
1885386,28317280,0.6249,4,5,5
1885386,4280528,0.886,4,5,5
1885386,41302251,0.5106,4,4.0212,4
1885386,29751426,0.9401,4,5,5
1885386,17495213,0.9542,4,5,5
1885386,50211230,0.9061,4,5,5
13800505,4186094,0.9596,4,5,5
9301075,39306834,0.8991,4,5,5
9301075,57655525,0.9118,4,5,5
13907143,4326401,0.807,4,5,5
12233225,31130920,0.8555,4,5,5
12233225,7397787,0.6249,4,5,5
12233225,66629687,0.9273,4,5,5
12233225,18799039,0.96,4,5,5
12233225,17374819,0.7906,4,5,5
12811191,70155283,0,2,3,3
12811191,67231626,0.9231,4,5,5
9390951,21585164,0.9183,4,5,5
508017,2330859,0.8999,4,5,5
508017,12300605,0.9575,4,5,5
508017,4033574,0.8588,4,5,5
508017,36230109,0.7346,4,5,5
508017,33368668,0.9609,4,5,5
508017,16943990,0.899,4,5,5
508017,1478088,-0.0516,2,2.8968,3
508017,21055872,0.8176,4,5,5
508017,53700655,0.8478,4,5,5
508017,51571215,0.6588,4,5,5
508017,48178307,0.6892,4,5,5
508017,29004289,0.4939,3,3.9878,4
508017,2283652,0.9552,4,5,5
508017,7934836,0.7778,4,5,5
508017,10193339,0,2,3,3
8402408,5369715,0.9663,4,5,5
8402408,10416256,0.9524,4,5,5
8402408,6995554,0.9705,4,5,5
8402408,62123943,0.8208,4,5,5
8402408,71180731,0.7269,4,5,5
8402408,12507485,0.9566,4,5,5
8402408,7316074,0.6114,4,5,5
13733558,3381821,0.6249,4,5,5
13733558,38976571,0,2,3,3
9824155,118389,0,2,3,3
9824155,56044329,0,2,3,3
What deserves a special mention is our communication with Damon before the actual trip. Since we came to Boston for our wedding, and a very restrictive budget to boot. During the entire correspondence,0.8211,4,5,5
962610,14553190,0.9345,4,5,5
962610,2685922,0.8716,4,5,5
962610,26992019,0.9274,4,5,5
962610,48729300,0.8973,4,5,5
962610,64975591,0.6588,4,5,5
8228903,3829623,0.7346,4,5,5
8228903,44459368,0.6467,4,5,5
8228903,17218696,0.8481,4,5,5
8228903,46024609,0.6588,4,5,5
8228903,66113366,0.2006,3,3.4012,3
8228903,69585257,0.8481,4,5,5
8228903,5278558,0.8519,4,5,5
8228903,81277753,0.4019,3,3.8038,4
8228903,79645538,0.8016,4,5,5
8228903,1900800,0.4019,3,3.8038,4
8228903,20790186,0,2,3,3
8096900,11567152,0.9664,4,5,5
8096900,23910912,0.4019,3,3.8038,4
4586681,28828663,0.8425,4,5,5
4586681,4929515,0.9414,4,5,5
4586681,35247593,0,2,3,3
4586681,1134816,0.8576,4,5,5
4586681,11501839,0.8353,4,5,5
4586681,1840728,0.8519,4,5,5
13908638,27246484,0.4574,3,3.9148,4
13908638,171030,0.908,4,5,5
13908638,2422907,0.5719,4,4.1438,4
13908638,55971751,0.8955,4,5,5
5990896,10217810,0.7906,4,5,5
5990896,25326557,0.875,4,5,5
5990896,47068797,0,2,3,3
5990896,47553413,0.2732,3,3.5464,4
5990896,63788994,0,2,3,3
5990896,63107418,0.9369,4,5,5
5990896,37238532,0.9337,4,5,5
5990896,46808652,0.8095,4,5,5
13015767,30893638,0.9811,4,5,5
13015767,85838377,0,2,3,3
6425318,29970842,0.8268,4,5,5
5784404,53195358,0.8803,4,5,5
5784404,25429550,0.8169,4,5,5
12627225,44447406,0.5267,4,4.0534,4
12627225,83709880,0.3612,3,3.7224,4
12627225,5527484,0,2,3,3
6879036,9317909,0.5994,4,4.1988,4
7855120,16190358,0.945,4,5,5
3198169,18166338,0.9653,4,5,5
11757166,1304994,0,2,3,3
11757166,14605646,0.6249,4,5,5
11757166,67127959,0,2,3,3
11757166,4633748,0,2,3,3
11757166,85849871,0.967,4,5,5
11757166,73573498,0.762,4,5,5
1277618,5698906,0,2,3,3
14262627,68767327,0,2,3,3
14262627,50926865,0,2,3,3
12052288,14071924,0.8461,4,5,5
12052288,14929780,0.8779,4,5,5
12052288,35343347,0.6486,4,5,5
7789429,33844335,0.1513,3,3.3026,3
7789429,7836921,0.8983,4,5,5
276450,5601584,-0.5927,1,1.8146,2
276450,134546,0,2,3,3
276450,7260242,0,2,3,3
7823025,22644595,0.5106,4,4.0212,4
7823025,72761729,0.6808,4,5,5
7823025,77566247,0.6249,4,5,5
7823025,4478757,0.9006,4,5,5
7823025,25722378,0.6808,4,5,5
7823025,61010689,0.6588,4,5,5
7823025,32549177,0.6249,4,5,5
7823025,32549177,0.6249,4,5,5
7823025,40305004,0.7845,4,5,5
13082258,27963215,0,2,3,3
20000,198721,0.9169,4,5,5
20000,125845,0.9081,4,5,5
20000,235505,-0.128,2,2.744,3
20000,1638158,0.8578,4,5,5
20000,2346429,0.8398,4,5,5
20000,4508619,0.5666,4,4.1332,4
20000,2302923,0,2,3,3
20000,7191119,0.6486,4,5,5
20000,7783408,0.9606,4,5,5
20000,6465588,-0.3612,2,2.2776,2
20000,8244171,0.923,4,5,5
20000,8195811,0.5849,4,4.1698,4
20000,16101590,0.8012,4,5,5
20000,3101052,0.6249,4,5,5
20000,9584897,0.9255,4,5,5
20000,20214327,0.4215,3,3.843,4
20000,20578245,0.5413,4,4.0826,4
20000,16743973,0.7964,4,5,5
20000,23212662,0,2,3,3
20000,33268979,0.5719,4,4.1438,4
20000,13068753,0.6588,4,5,5
20000,34296124,0.8016,4,5,5
20000,35669741,0.8832,4,5,5
20000,3437684,0.7506,4,5,5
20000,19519600,0.938,4,5,5
20000,36481942,0.891,4,5,5
20000,8671661,0.734,4,5,5
20000,33934764,0.4754,3,3.9508,4
20000,71873452,0.762,4,5,5
20000,42839564,0.8439,4,5,5
20000,20228856,0.974,4,5,5
20000,13327327,0.8356,4,5,5
2529318,3580551,0.6249,4,5,5
2529318,53434910,0,2,3,3
2529318,53387230,0.6249,4,5,5
2529318,23637021,0.8655,4,5,5
12109171,2633675,0.101,3,3.202,3
12109171,15961565,0.9163,4,5,5
12109171,69088954,0.7701,4,5,5
12109171,4435588,0.4201,3,3.8402,4
12109171,70984571,0.6249,4,5,5
13331733,6779867,0.945,4,5,5
447826,1445046,0.7717,4,5,5
447826,2070828,0.7243,4,5,5
Hilary was a wealth of information, equally gracious in sharing the tight quarters.  Their dog Aggie,0.5719,4,4.1438,4
Hilary's home is very personal and reflective of her.  The work and love put in her home is evident.  The room you are staying in is at the top of the stairs (all the bedrooms are upstairs) and it is a cozy 4th bedroom as advertised.   There is a shared bathroom downstairs (and very large).  The bed can easily accommodate 2 people.  As a previous reviewer mentioned, bookcase,0.5563,4,4.1126,4
447826,1297981,0.9151,4,5,5
447826,6551670,0.8122,4,5,5
447826,16446051,0.4588,3,3.9176,4
447826,1672315,0.6249,4,5,5
447826,215338,0.943,4,5,5
The home was clean, but you also have your own room heater (which we didn’t need,0,2,3,3
447826,28234641,0.788,4,5,5
447826,22440007,0.4215,3,3.843,4
447826,14538689,0.9153,4,5,5
447826,9020168,0.8316,4,5,5
447826,1938453,0.9335,4,5,5
Her humble abode was nestled in a quiet quaint neighborhood. We were presently surprised to have her space to ourselves. It was a perfect resting nest for our weekend in Boston. Pictures are true to charm, but the shelves were suffice for such a short stay. Plus I was able to make the hallway my closet space hehe if you have a vehicle  be sure to take notice of street parking rules. Otherwise,0.6908,4,5,5
447826,42405304,0.5859,4,4.1718,4
447826,63215073,0.9255,4,5,5
447826,44510829,0.942,4,5,5
447826,48439256,0.7501,4,5,5
5959251,42187240,0,2,3,3
12541136,9472110,0.5719,4,4.1438,4
1391215,8062284,0.8849,4,5,5
1391215,9358262,0.4576,3,3.9152,4
1391215,3799744,0.6249,4,5,5
1391215,10353192,0,2,3,3
1391215,1367985,0,2,3,3
1391215,5098862,0,2,3,3
1391215,17886879,0.7003,4,5,5
The house is in a very convenient location in Dorchester, and tons of nice Vietnamese restaurants. The room E I booked is a quite small (maybe the smallest room) in the house,0,2,3,3
As stated in the post, the restfulness of the stay may vary.  Hermina states House Rules which include quiet times. But,0,2,3,3
1391215,18464037,0.6249,4,5,5
1391215,30418488,0.4215,3,3.843,4
1391215,18248966,0.9447,4,5,5
1391215,30959334,0.9285,4,5,5
1391215,24526140,0.4927,3,3.9854,4
1391215,35996752,0.9343,4,5,5
1391215,10784048,0.8268,4,5,5
1391215,44772508,0.9546,4,5,5
She provided breakfast too. (bread, coffee,0,2,3,3
1391215,21050313,0,2,3,3
1881180,4384370,0.8625,4,5,5
1881180,15292312,0.7257,4,5,5
1881180,17969471,0.9165,4,5,5
1881180,4763659,0.8476,4,5,5
1881180,65980124,0.6997,4,5,5
7797744,39413213,0,2,3,3
The only real downside is that the place is a bit out of the way (a 12-15 minute walk from the T).  Frankly, $15-20 from the North End,0,2,3,3
169430,2244501,0.9735,4,5,5
169430,2882845,0.9337,4,5,5
169430,5738223,0.9041,4,5,5
169430,7190711,0.7783,4,5,5
169430,715240,0.7836,4,5,5
169430,12008960,0,2,3,3
169430,14862971,0.4215,3,3.843,4
169430,8722462,0.6588,4,5,5
169430,26634050,0,2,3,3
The cats, and kept a low profile while we were there. There was a bit of a smell where the cats litter is kept,0,2,3,3
60356,73655272,0.5244,4,4.0488,4
7842550,42194484,0,2,3,3
7842550,41210144,0.8126,4,5,5
7842550,44878607,0.7316,4,5,5
7842550,36867147,-0.4767,2,2.0466,2
7842550,48253449,0,2,3,3
7842550,40150857,0.7474,4,5,5
7842550,35113683,0.0772,3,3.1544,3
7842550,42014926,0.5413,4,4.0826,4
11946029,53807629,0.6997,4,5,5
6552654,35072079,0.9623,4,5,5
6552654,26763061,0.8172,4,5,5
6552654,42871947,0.4754,3,3.9508,4
6552654,9517681,0.7874,4,5,5
6552654,13417811,0,2,3,3
6552654,5548079,0.5719,4,4.1438,4
6552654,33157154,0.9184,4,5,5
6552654,296797,0.9118,4,5,5
6552654,59591666,0.923,4,5,5
6552654,33053944,0.9109,4,5,5
6552654,86115690,0.4754,3,3.9508,4
9414403,20583964,0,2,3,3
9414403,42052864,0.7893,4,5,5
9414403,1223231,0,2,3,3
9414403,9672875,0.7906,4,5,5
9414403,18421438,0.7316,4,5,5
9414403,58769527,0.8856,4,5,5
9414403,66465924,0.9043,4,5,5
1902160,1036874,0.4215,3,3.843,4
1902160,68172525,0.6249,4,5,5
1902160,62919817,0.911,4,5,5
1591827,4706588,0.8151,4,5,5
1591827,10023687,0,2,3,3
1591827,13557226,0.8658,4,5,5
1591827,10554445,0.836,4,5,5
1591827,30333111,0.7645,4,5,5
1591827,26961672,0.945,4,5,5
1591827,10819247,0.9072,4,5,5
1591827,33735038,0.7177,4,5,5
1591827,26362449,0.924,4,5,5
1591827,42169048,0,2,3,3
1591827,58047833,0,2,3,3
12426977,30241650,0.6249,4,5,5
8575476,45381909,0,2,3,3
1912940,16995355,0.9042,4,5,5
1912940,15833093,0.8979,4,5,5
1912940,4193368,0.7845,4,5,5
1912940,13113345,0.8271,4,5,5
1912940,376297,0.8217,4,5,5
1912940,14951723,0,2,3,3
11240774,7602599,0.9769,4,5,5
11240774,31049210,0.9531,4,5,5
11240774,759599,0.9541,4,5,5
57156,888845,0,2,3,3
57156,5667193,0,2,3,3
57156,1976264,0.5574,4,4.1148,4
57156,63753102,0.6932,4,5,5
57156,32767178,0,2,3,3
12655758,59857721,0,2,3,3
12655758,58687941,0,2,3,3
4922204,14502749,0.8979,4,5,5
4922204,11438291,0.8852,4,5,5
4922204,27583777,0.9282,4,5,5
4922204,43630709,0.762,4,5,5
4922204,9343414,0.9081,4,5,5
4922204,26290432,0.5859,4,4.1718,4
4922204,11179,0.9497,4,5,5
4922204,31705501,0.8316,4,5,5
8310807,57059530,-0.1531,2,2.6938,3
8310807,47470403,0.5719,4,4.1438,4
8310807,7595345,0.5719,4,4.1438,4
4609785,26596836,0.9198,4,5,5
4609785,17642174,0.8402,4,5,5
4609785,26870492,0.8777,4,5,5
4609785,19974490,0.9153,4,5,5
4609785,5709109,0.9312,4,5,5
4609785,39374628,0.6808,4,5,5
4609785,40416545,0.9022,4,5,5
4609785,24911923,0.893,4,5,5
9107357,48610658,0.4549,3,3.9098,4
9107357,14960914,0.9788,4,5,5
 Love the street and neighborhood, but could use some additional comfortable furniture,0.4215,3,3.843,4
13081090,76277991,0,2,3,3
14536322,41569860,0.865,4,5,5
4107959,1964338,0.9308,4,5,5
4107959,34762663,0.93,4,5,5
4107959,28567273,0.5719,4,4.1438,4
4107959,56384145,0.8766,4,5,5
4107959,72334759,0.6239,4,5,5
4107959,64592117,0.8883,4,5,5
13592,589393,0.6326,4,5,5
13592,54345063,0.25,3,3.5,4
13592,60209194,0.765,4,5,5
2547075,40549031,0.6249,4,5,5
2547075,48193985,0.7906,4,5,5
2189086,4888359,0.8436,4,5,5
9809914,42146325,0.4404,3,3.8808,4
11579622,58320842,0,2,3,3
11579622,64569700,0.4754,3,3.9508,4
11579622,78030564,0,2,3,3
11579622,51226859,0,2,3,3
7489883,17428626,0,2,3,3
3615760,8557550,0.8823,4,5,5
3615760,6789639,0.8646,4,5,5
3615760,19755507,0.9169,4,5,5
   The hot water I understand, it’s our fault,-0.9132,1,1.1736,1
3615760,37748692,0.4404,3,3.8808,4
3615760,466931,0,2,3,3
3615760,4675800,-0.8225,1,1.355,1
3615760,34348048,0.6988,4,5,5
3615760,6085000,0.7906,4,5,5
3615760,7955222,0.5719,4,4.1438,4
3615760,7128205,0.6588,4,5,5
3615760,61042987,0.807,4,5,5
3615760,48896613,0.9671,4,5,5
3615760,63281409,0.6249,4,5,5
Communication with Rich was good, which wasn't as easy. He also asked us to leave before check-out time because he had to clean. That was not a problem for us,-0.496,2,2.008,2
11122394,18464826,0.8051,4,5,5
10524612,61343349,0.6697,4,5,5
10524612,34173021,0.9388,4,5,5
11618815,21101337,0,2,3,3
8274008,29743874,0.8858,4,5,5
8274008,70297658,0.6588,4,5,5
8274008,69434580,0.8932,4,5,5
8274008,81866180,0.9273,4,5,5
2246959,21406135,0,2,3,3
2246959,21875464,0.9552,4,5,5
586994,6042055,0,2,3,3
586994,7016545,0,2,3,3
586994,5237553,0.9332,4,5,5
586994,20609905,0.9335,4,5,5
586994,53944437,0.8748,4,5,5
586994,9505857,0.7615,4,5,5
3842286,6487329,0.9537,4,5,5
3842286,11558991,0,2,3,3
3842286,3560732,0.6239,4,5,5
3842286,8137948,0.891,4,5,5
3842286,21960279,0.765,4,5,5
3721095,7054983,0,2,3,3
3721095,2496634,0.9391,4,5,5
3721095,7498141,0.8516,4,5,5
3721095,20702250,0.9209,4,5,5
3721095,27559933,0.7506,4,5,5
3721095,14086641,0.8392,4,5,5
3721095,270148,0.6249,4,5,5
8495348,24982799,0.3182,3,3.6364,4
7743569,48628132,0.8481,4,5,5
1724900,19850364,0.9678,4,5,5
2378421,6940144,0.9017,4,5,5
2378421,16375951,0.9745,4,5,5
2378421,73257931,0.5994,4,4.1988,4
2378421,47731586,0.8955,4,5,5
13433475,39142782,0.6249,4,5,5
13751871,41632892,0.6249,4,5,5
3131519,16107270,0.807,4,5,5
13074722,44923555,0,2,3,3
True to its pictures, it's also super close to Charles/MGH subway. The apartment was clean and tidy,0.9127,4,5,5
5660081,57419602,0,2,3,3
3079305,6605376,0,2,3,3
3079305,29109321,0.8881,4,5,5
3079305,6231877,0.743,4,5,5
10231171,49802884,0.9377,4,5,5
